KEY,Korean,English,
checking_version,버전을 확인중입니다.,a,
state_download_patch,패치 파일을 다운로드 중입니다.,a,
state_check_availability,패치 파일을 확인 중입니다.,a,
state_apply_patch,패치 파일을 적용 중입니다.,a,
state_remove_file,파일을 정리 중입니다.,a,
start_download,다운로드 시작,a,
lastest_version,최신버전입니다.,a,
failed_update,업데이트 실패,a,
invalid_client_application_version,클라이언트 앱버전을 확인할 수 없습니다.,a,
invalid_server_application_version,서버 앱버전을 확인할 수 없습니다.,a,
notice_inspect,현재 서비스 점검중입니다.\n\n보다 안정적인 서비스 환경을 제공하기 위해 현재 서비스 점검을 진행중에 있습니다.,a,
notice_new_application,새버전이 나왔습니다.\n\n마켓에서 새로운 버전으로 업데이트하고\n접속을 시도하세요!,a,
notice_new_patch,패치 파일이 있습니다. {0}\n\nWi-Fi접속이 아닌 경우 별도의 요금이 청구될 수 있습니다.,a,
notice_error_connect_failure,"인터넷 연결 상태가 불안정합니다.\nWi-Fi 및 데이터 연결 상태 확인이 필요합니다.\n\n다시 시도하시겠습니까?",a,
notice_error_not_found,다운로드 파일을 찾을 수 없습니다.\n\n다시 시도하겠습니까?,a,
notice_error_default,네트워크 통신 중 오류가 발생했습니다.\n\n다시 시도하겠습니까?,a,
notice,알림,a,
confirm,확인,a,
yes,예,a,
no,아니오,a,
