ship_name,ship_type,grade,beam_type,beam_gun,beam_cool,missle_type,missle_gun,missle_cool,fighter_type,fighter_count,fighter_cool,attack_range,shield_type,defence,hp,move_speed,rotate_speed
test_d,1,1,1,2,4,1,1,5,1,1,10,30,1,0,2000,1,1
test_d,1,2,1,2,4,1,1,5,1,1,10,30,1,0,2000,1,1
test_d,1,3,1,2,4,1,1,5,1,1,10,30,1,0,2000,1,1
test_d,1,4,1,2,4,1,1,5,1,1,10,30,1,0,2000,1,1
test_d,1,5,1,2,4,1,1,5,1,1,10,30,1,0,2000,1,1
test_d,1,6,1,3,4,1,2,5,1,1,10,35,1,0,2000,1,1
test_d,1,7,1,3,4,1,2,5,1,1,10,35,1,0,2000,1,1
test_d,1,8,1,3,4,1,2,5,1,1,10,35,1,0,2000,1,1
test_d,1,9,1,3,4,1,2,5,1,1,10,35,1,0,2000,1,1
test_d,1,10,1,4,4,1,3,5,1,1,10,40,1,0,2000,1,1
test_c,2,1,1,1,5,1,2,4,1,1,10,30,1,0,2000,1,1
test_c,2,2,1,1,5,1,2,4,1,1,10,30,1,0,2000,1,1
test_c,2,3,1,1,5,1,2,4,1,1,10,30,1,0,2000,1,1
test_c,2,4,1,1,5,1,2,4,1,1,10,30,1,0,2000,1,1
test_c,2,5,1,1,5,1,2,4,1,1,10,30,1,0,2000,1,1
test_c,2,6,1,1,5,1,2,4,1,1,10,35,1,0,2000,1,1
test_c,2,7,1,1,5,1,2,4,1,1,10,35,1,0,2000,1,1
test_c,2,8,1,1,5,1,2,4,1,1,10,35,1,0,2000,1,1
test_c,2,9,1,1,5,1,2,4,1,1,10,35,1,0,2000,1,1
test_c,2,10,1,1,5,1,2,4,1,1,10,40,1,0,2000,1,1
test_b,3,1,1,2,4,1,2,4,1,1,10,30,1,1,1000,1,1
test_b,3,2,1,2,4,1,2,4,1,1,10,30,1,1,1000,1,1
test_b,3,3,1,2,4,1,2,4,1,1,10,30,1,1,1000,1,1
test_b,3,4,1,2,4,1,2,4,1,1,10,30,1,1,1000,1,1
test_b,3,5,1,2,4,1,2,4,1,1,10,30,1,1,1000,1,1
test_b,3,6,1,2,4,1,2,4,1,1,10,35,1,1,1000,1,1
test_b,3,7,1,2,4,1,2,4,1,1,10,35,1,1,1000,1,1
test_b,3,8,1,2,4,1,2,4,1,1,10,35,1,1,1000,1,1
test_b,3,9,1,2,4,1,2,4,1,1,10,35,1,1,1000,1,1
test_b,3,10,1,2,4,1,2,4,1,1,10,40,1,1,1000,1,1
test_a,4,1,1,1,5,1,1,5,1,1,5,30,1,2,1000,1,1
test_a,4,2,1,1,5,1,1,5,1,1,5,30,1,2,1000,1,1
test_a,4,3,1,1,5,1,1,5,1,1,5,30,1,2,1000,1,1
test_a,4,4,1,1,5,1,1,5,1,1,5,30,1,2,1000,1,1
test_a,4,5,1,1,5,1,1,5,1,1,5,30,1,2,1000,1,1
